name,Price Per Unit,Price Per Measure,Promotion
Morrisons Mild Chilli Cooking Sauce,Morrisons Mild Chilli Cooking Sauce500g,£1.19,23.8p per 100g,
Morrisons Mild Chilli Powder,Morrisons Mild Chilli Powder45g,£1.09,£2.42 per 100g,Buy 2 for £2
Morrisons Mild Curry Instant Noodles,Morrisons Mild Curry Instant Noodles85g,55p,£6.47 per kg,
"Morrisons Milk, Dark & White Chocolate Biscuit Assortment","Morrisons Milk, Dark & White Choc…450g",£4.50,£1.00 per 100g,
Morrisons Milk Chocolate ,Morrisons Milk Chocolate 100g,89p,89p per 100g,
Morrisons Milk Chocolate Break Multipack,Morrisons Milk Chocolate Break Multipack8 per pack,£1.09,13.6p each,
Morrisons Milk Chocolate Chips ,Morrisons Milk Chocolate Chips 100g,99p,99p per 100g,
Morrisons Milk Chocolate Cookies ,Morrisons Milk Chocolate Cookies 200g,£1.20,60p per 100g,
Morrisons Milk Chocolate Digestives,Morrisons Milk Chocolate Digestives300g,85p,28.3p per 100g,
Morrisons Milk Chocolate Malted Milk Biscuits,Morrisons Milk Chocolate Malted Milk Biscuits250g,£1.29,51.6p per 100g,
Morrisons Milk Chocolate Rice Cakes ,Morrisons Milk Chocolate Rice Cakes 102g,£1.25,£1.23 per 100g,
Morrisons Milk Chocolate Sitting Bunny,Morrisons Milk Chocolate Sitting Bunny100g,£1.50,£1.50 per 100g,
Morrisons Milk Chocolate Turkish Thins,Morrisons Milk Chocolate Turkish Thins180g,£1.25,69.4p per 100g,
Morrisons Minced Beef & Onion,Morrisons Minced Beef & Onion392g,£2.75,70.2p per 100g,
Morrisons Minestrone Soup,Morrisons Minestrone Soup400g,85p,21.3p per 100g,
Morrisons Mini Cheese Bakes,Morrisons Mini Cheese Bakes7 x 24g,99p,58.9p per 100g,
Morrisons Mini Jazzies Cake Decorations,Morrisons Mini Jazzies Cake Decorations50g,£1.15,£2.30 per 100g,
Morrisons Mini Mallows,Morrisons Mini Mallows180g,£1.99,£1.11 per 100g,
Morrisons Mini Meringue Pieces,Morrisons Mini Meringue Pieces80 per pack,£1.25,1.6p each,
Morrisons Mini Naan Plain  ,Morrisons Mini Naan Plain  4 per pack,£1,25p each,
Morrisons Mini Poppadoms,Morrisons Mini Poppadoms70g,£1.25,£1.79 per 100g,Buy 2 for £2
Morrisons Mint             ,Morrisons Mint             14g,£1.09,77.9p per 10g,Buy 2 for £2
Morrisons Mint Chocolate Rice Cakes,Morrisons Mint Chocolate Rice Cakes68g,£1.25,£1.84 per 100g,
Morrisons Mint Humbugs     ,Morrisons Mint Humbugs     200g,£1.25,62.5p per 100g,
Morrisons Mint Imperials   ,Morrisons Mint Imperials   200g,£1.25,62.5p per 100g,
Morrisons Mint Jelly,Morrisons Mint Jelly315g,£1.75,55.6p per 100g,
Morrisons Mint Sauce,Morrisons Mint Sauce180g,69p,38.3p per 100g,
Morrisons Mixed Beans (300g),Morrisons Mixed Beans (300g)185g,89p,£4.81 per kg,
Morrisons Mixed Bean Salad (400g),Morrisons Mixed Bean Salad (400g)240g,89p,£3.71 per kg,
Morrisons Mixed Herbs      ,Morrisons Mixed Herbs      14g,£1.09,77.9p per 10g,Buy 2 for £2
Morrisons Mixed Mushrooms,Morrisons Mixed Mushrooms280g,£2.39,85.4p per 100g,
Morrisons Mixed Peel,Morrisons Mixed Peel200g,£1.19,59.5p per 100g,
Morrisons Mixed Peppercorn Grinder,Morrisons Mixed Peppercorn Grinder40g,£2.50,£6.25 per 100g,
Morrisons Mixed Pickle (440g),Morrisons Mixed Pickle (440g)242g,£1.39,57.4p per 100g,
Morrisons Molten Magma 10 Coffee Bags,Morrisons Molten Magma 10 Coffee Bags75g,£2.15,£2.87 per 100g,
Morrisons Molten Magma Ground Coffee ,Morrisons Molten Magma Ground Coffee 227g,£2.79,£1.23 per 100g,
Morrisons Muffin Cake Cases,Morrisons Muffin Cake Cases75 per pack,£1.65,2.2p each,
Morrisons Natural Breadcrumbs,Morrisons Natural Breadcrumbs175g,£1.15,65.7p per 100g,
Morrisons New Potatoes (300g),Morrisons New Potatoes (300g)195g,99p,£5.08 per kg,
Morrisons New York Style Caramel & White Chocolate Cookie Mix,Morrisons New York Style Caramel &…300g,£2,66.7p per 100g,
Morrisons New York Style Chocolate Cookie Mix,Morrisons New York Style Chocolate Cookie Mix300g,£2,66.7p per 100g,
Morrisons Nice Biscuits,Morrisons Nice Biscuits200g,69p,34.5p per 100g,
Morrisons No Added Sugar Swiss Style Muesli,Morrisons No Added Sugar Swiss Style Muesli1kg,£2.79,27.9p per 100g,
Morrisons No Drain Tuna Steak In A Little Spring Water ,Morrisons No Drain Tuna Steak I…3 x 110g,£4,£1.21 per 100g,
Morrisons Nonpareille Capers 99G,Morrisons Nonpareille Capers 99G99g,£1.55,£1.57 per 100g,
Morrisons Nougat Whips ,Morrisons Nougat Whips 6 x 22g,£1.15,87.1p per 100g,
Morrisons Nourish Chilli Chicken High Protein Noodle Pot,Morrisons Nourish Chilli Chicke…70g,£1,£14.29 per kg,
Morrisons Nourish Katsu Curry High Protein Noodle Pot ,Morrisons Nourish Katsu Curry H…70g,£1,£14.29 per kg,
Morrisons Oat & Raisin Cookies Mix 275G,Morrisons Oat & Raisin Cookies Mix 275G275g,£1.89,68.7p per 100g,
Morrisons Oat Nobblies     ,Morrisons Oat Nobblies     300g,75p,25p per 100g,
Morrisons Olive Oil ,Morrisons Olive Oil 250ml,£1.89,75.6p per 100ml,
Morrisons Olive Oil ,Morrisons Olive Oil 1L,£5.09,50.9p per 100ml,
Morrisons Olive Oil Cooking Spray,Morrisons Olive Oil Cooking Spray190ml,£1.70,89.5p per 100ml,
Morrisons Onion Granules   ,Morrisons Onion Granules   42g,£1.09,26p per 10g,Buy 2 for £2
Morrisons Onion Gravy Granules  ,Morrisons Onion Gravy Granules  200g,£1.15,57.5p per 100g,
Morrisons Onion Rings ,Morrisons Onion Rings 6 x 17g,£1.29,£1.26 per 100g,Buy 2 for £2
Morrisons Onion Rings,Morrisons Onion Rings125g,£1.25,£1.00 per 100g,Buy 2 for £2
Morrisons Orange And Lemon Slices Sprinkles ,Morrisons Orange And Lemon Slices Sprinkles 50g,£1.15,£2.30 per 100g,
Morrisons Oregano          ,Morrisons Oregano          12g,£1.09,90.8p per 10g,Buy 2 for £2
Morrisons Organic Cacao Nibs,Morrisons Organic Cacao Nibs180g,£3.50,£1.94 per 100g,
Morrisons Organic Cacao Nibs,Morrisons Organic Cacao Nibs100g,£2.15,£2.15 per 100g,
Morrisons Organic Cacao Powder,Morrisons Organic Cacao Powder,£2.80,,
Morrisons Organic Cannellini Beans In Water,Morrisons Organic Cannellini Beans In Water400g,£1.05,£2.63 per kg,
Morrisons Organic Chia Seeds ,Morrisons Organic Chia Seeds 250g,£3.30,£1.32 per 100g,
Morrisons Organic Chick Peas In Water (400g),Morrisons Organic Chick Peas In Water (400g)246g,£1.05,42.7p per 100g,
Morrisons Organic Chopped Tomatoes,Morrisons Organic Chopped Tomatoes400g,£1.39,34.8p per 100g,
Morrisons Organic Ground Coffee,Morrisons Organic Ground Coffee227g,£2.79,£1.23 per 100g,
Morrisons Organic Maca Powder,Morrisons Organic Maca Powder100g,£2.80,£2.80 per 100g,
Morrisons Organic Milled Linseeds,Morrisons Organic Milled Linseeds180g,£2.75,£1.53 per 100g,
Morrisons Organic Muesli ,Morrisons Organic Muesli 500g,£2.50,50p per 100g,
Morrisons Organic Plain Flour,Morrisons Organic Plain Flour1kg,£1.55,15.5p per 100g,
Morrisons Organic Quinoa Flakes ,Morrisons Organic Quinoa Flakes 500g,£4.50,90p per 100g,
Morrisons Organic Red Kidney Beans In Water,Morrisons Organic Red Kidney Beans In Water400g,£1.05,£2.63 per kg,
Morrisons Organic Self Raising Flour,Morrisons Organic Self Raising Flour1kg,£1.40,14p per 100g,
Morrisons Organic Spaghetti,Morrisons Organic Spaghetti500g,£1.35,£2.70 per kg,
Morrisons Organic Spirulina Powder,Morrisons Organic Spirulina Powder100g,£2.80,£2.80 per 100g,
Morrisons  Organic Wheatgrass Powder,Morrisons  Organic Wheatgrass Powder100g,£2.80,£2.80 per 100g,
Morrisons Organic Wholewheat Spaghetti ,Morrisons Organic Wholewheat Spaghetti 500g,£1.35,27p per 100g,
Morrisons Original Oat 10 Sachets,Morrisons Original Oat 10 Sachets270g,£1.19,44.1p per 100g,
Morrisons Original Oats,Morrisons Original Oats750g,£1.99,26.5p per 100g,
Morrisons Original Porridge Pot,Morrisons Original Porridge Pot55g,59p,£1.07 per 100g,Porridge Pots Bundle - Buy Any 3 For £1.30
Morrisons Orzo,Morrisons Orzo500g,£1.39,£2.78 per kg,
Morrisons Paella Rice,Morrisons Paella Rice500g,£2.29,£4.58 per kg,
Morrisons Paella Seasoning,Morrisons Paella Seasoning56g,£1.09,£1.95 per 100g,Buy 2 for £2
Morrisons Panko Breadcrumbs,Morrisons Panko Breadcrumbs150g,£1.99,£1.33 per 100g,
Morrisons Paprika   ,Morrisons Paprika   45g,£1.09,24.2p per 10g,Buy 2 for £2
Morrisons Parsley          ,Morrisons Parsley          11g,£1.09,99.1p per 10g,Buy 2 for £2
Morrisons Passata,Morrisons Passata500g,79p,£1.58 per kg,
Morrisons Passata With Basil,Morrisons Passata With Basil390g,89p,£2.28 per kg,
Morrisons Passata with Onion & Garlic,Morrisons Passata with Onion & Garlic390g,89p,£2.28 per kg,
Morrisons Pastel Writing Icing Pack ,Morrisons Pastel Writing Icing Pack 76g,£2.15,£2.83 per 100g,
Morrisons Peach Slices In Juice,Morrisons Peach Slices In Juice411g,£1.09,£2.65 per kg,
Morrisons Peach Slices In Juice (220g),Morrisons Peach Slices In Juice (220g)130g,79p,£6.08 per kg,
Morrisons Peanut Cookies,Morrisons Peanut Cookies200g,£1.09,54.5p per 100g,
Morrisons Pear Halves In Juice (410g),Morrisons Pear Halves In Juice (410g)230g,£1.09,£4.74 per kg,
Morrisons Pear Quarters In Juice (220g),Morrisons Pear Quarters In Juice (220g)125g,79p,£6.32 per kg,
Morrisons Pecan Nuts,Morrisons Pecan Nuts250g,£4.49,£1.80 per 100g,
Morrisons Peeled Plum Tomatoes,Morrisons Peeled Plum Tomatoes400g,45p,£1.13 per kg,
Morrisons Peeled Plum Tomatoes ,Morrisons Peeled Plum Tomatoes 4 x 400g,£1.70,£1.06 per kg,
Morrisons Penne,Morrisons Penne500g,95p,£1.90 per kg,Buy 2 for £1.60
Morrisons Peri Peri Mayo,Morrisons Peri Peri Mayo270g,£1.25,46.3p per 100g,
Morrisons Petit Four Paper Cases ,Morrisons Petit Four Paper Cases 100 per pack,£1.65,1.7p each,
Morrisons Petits Pois & Carrots (400g),Morrisons Petits Pois & Carrots (400g)265g,£1.29,£4.87 per kg,
Morrisons Petits Pois (400g),Morrisons Petits Pois (400g)280g,£1.10,£3.93 per kg,
Morrisons Piccalilli,Morrisons Piccalilli440g,£1.75,39.8p per 100g,
Morrisons Pickled Onions   (440g),Morrisons Pickled Onions   (440g)225g,95p,42.2p per 100g,
Morrisons Pickled Sliced Red Onions,Morrisons Pickled Sliced Red Onions365g,£1.75,47.9p per 100g,
Morrison Spicy Vegetable Couscous 110G,Morrison Spicy Vegetable Couscous 110G110g,65p,£5.91 per kg,
Morrisons Pilau Micro Rice ,Morrisons Pilau Micro Rice 250g,38p,£1.52 per kg,"Offer price 38p, was 49p"
Morrisons Pimento Stuffed Green Olives In Brine,Morrisons Pimento Stuffed Green Olives In Brine810g,£2.45,30.2p per 100g,
Morrisons Pimiento-Stuffed Olives (340g),Morrisons Pimiento-Stuffed Olives (340g)190g,£1.19,62.6p per 100g,
Morrisons Pineapple Chunks In Juice ,Morrisons Pineapple Chunks In Juice 425g,£1.09,£2.56 per kg,
Morrisons Pineapple Slices in Fruit Juice (227g),Morrisons Pineapple Slices in Fruit Juice (227g)137g,79p,£5.77 per kg,
Morrisons Pineapple Slices In Juice (425g),Morrisons Pineapple Slices In Juice (425g)260g,£1.09,41.9p per 100g,
Morrisons Pineapple Upside Down Sponge Puddings,Morrisons Pineapple Upsid…2 x 107g,£2.09,97.7p per 100g,
Morrisons Pine Nuts,Morrisons Pine Nuts100g,£3.89,£3.89 per 100g,
Morrisons Pink Sprinkle Mix ,Morrisons Pink Sprinkle Mix 80g,£1.15,£1.44 per 100g,
Morrisons Piri Piri Seasoning,Morrisons Piri Piri Seasoning48g,£1.09,22.7p per 10g,Buy 2 for £2
Morrisons Pistachio Kernals,Morrisons Pistachio Kernals100g,£2.39,£2.39 per 100g,
"Morrisons Pitted Black Olives, Drained Weight","Morrisons Pitted Black Olives, Drained Weight153g",£1.09,71.2p per 100g,
Morrisons Pitted Black Olives In Brine ,Morrisons Pitted Black Olives In Brine 810g,£2.60,32.1p per 100g,
Morrisons Pitted Black Olives With Sea Salt,Morrisons Pitted Black Olives With Sea Salt70g,99p,£1.41 per 100g,
Morrisons Pitted Green Olives (330g),Morrisons Pitted Green Olives (330g)163g,£1.09,66.9p per 100g,
Morrisons Pitted Green Olives In Brine ,Morrisons Pitted Green Olives In Brine 810g,£2.60,32.1p per 100g,
Morrisons Pitted Green Olives With Chilli,Morrisons Pitted Green Olives With Chilli70g,99p,£1.41 per 100g,
Morrisons Pitted Green Olives With Garlic & Thyme,Morrisons Pitted Green Oliv…70g,£1.09,£1.56 per 100g,
Morrisons Pitted Kalamata Olives,Morrisons Pitted Kalamata Olives240g,£2.40,£1.00 per 100g,
Morrisons Pizza Base Mix,Morrisons Pizza Base Mix145g,£1.20,£8.28 per kg,
Morrisons Plain Crumble Mix,Morrisons Plain Crumble Mix450g,£1.19,26.4p per 100g,
Morrisons Plain Flour,Morrisons Plain Flour500g,55p,£1.10 per kg,
Morrisons Plain Naan Bread         ,Morrisons Plain Naan Bread         2 per pack,£1.35,67.5p each,
Morrisons Plain Sponge Mix,Morrisons Plain Sponge Mix400g,£1.19,29.8p per 100g,
Morrisons Plant Revolution Korma Cooking Sauce,Morrisons Plant Revolutio…490g,75p,15.3p per 100g,
Morrisons Pomegranate Molasses,Morrisons Pomegranate Molasses210g,£3.69,£17.57 per kg,
Morrisons Poppadoms Plain ,Morrisons Poppadoms Plain 8 per pack,£1.55,19.4p each,
Morrisons Poppadoms Spicy  ,Morrisons Poppadoms Spicy  8 per pack,£1.55,19.4p each,
Morrisons Poppy & Sesame Thins ,Morrisons Poppy & Sesame Thins 150g,£1.09,72.7p per 100g,
Morrisons Poppy Seeds ,Morrisons Poppy Seeds 100g,£1,£1.00 per 100g,
Morrisons Pork Luncheon Meat,Morrisons Pork Luncheon Meat300g,£1.99,66.3p per 100g,
Morrisons Porridge Oats ,Morrisons Porridge Oats 1kg,£1.25,12.5p per 100g,"Offer price £1.25, was £1.29"
Morrisons Prawn Cocktail Flavour Crisps Multipack,Morrisons Prawn Cocktail Flavour Crisps Multipack6 x 25g,£1.19,79.3p per 100g,Buy 2 for £2
Morrisons Prawn Crackers,Morrisons Prawn Crackers70g,£1.25,£1.79 per 100g,Buy 2 for £2
Morrisons Premium Ham,Morrisons Premium Ham200g,£1.99,99.5p per 100g,
Morrisons Premium Ham ,Morrisons Premium Ham 340g,£3.19,93.8p per 100g,
Morrisons Puffed Wheat,Morrisons Puffed Wheat160g,£1.29,80.6p per 100g,
Morrisons Pure Camomile Tea Bags 40's,Morrisons Pure Camomile Tea Bags 40's80g,£1.65,£2.06 per 100g,Buy 2 for £2
Morrisons Pure Clear Honey,Morrisons Pure Clear Honey227g,79p,34.8p per 100g,
Morrisons Pure Clear Honey,Morrisons Pure Clear Honey454g,£1.75,38.5p per 100g,
Morrisons Pure Peppermint Tea,Morrisons Pure Peppermint Tea80g,£1.65,£2.06 per 100g,Buy 2 for £2
Morrisons Pure Set Honey,Morrisons Pure Set Honey454g,£1.75,38.5p per 100g,
Morrisons Quartered Artichokes,Morrisons Quartered Artichokes280g,£2.39,85.4p per 100g,
Morrisons Quick Cook Fusilli ,Morrisons Quick Cook Fusilli 500g,95p,19p per 100g,Buy 2 for £1.60
Morrisons Quinoa,Morrisons Quinoa300g,£2.15,£7.17 per kg,
Morrisons Rainbow Cupcake Kit ,Morrisons Rainbow Cupcake Kit 282g,£1.89,67p per 100g,
Morrisons Raisins,Morrisons Raisins1kg,£3.59,£3.59 per kg,
Morrisons Raisins,Morrisons Raisins500g,£1.99,£3.98 per kg,
Morrisons Raita,Morrisons Raita195g,£1.79,91.8p per 100g,
Morrisons Rapeseed Oil 1 Cal Cooking Spray,Morrisons Rapeseed Oil 1 Cal Cooking Spray190ml,£1.70,89.5p per 100ml,
Morrisons Ras El Hanout Paste,Morrisons Ras El Hanout Paste120g,£2.39,£1.99 per 100g,
Morrisons Ras El Hanout Seasoning ,Morrisons Ras El Hanout Seasoning 40g,£1.09,£2.73 per 100g,Buy 2 for £2
Morrisons Raspberry Jam Sponge Puddings,Morrisons Raspberry Jam Sponge Puddings2 x 96g,£2.09,£1.09 per 100g,
Morrisons Ready Rolled White Icing ,Morrisons Ready Rolled White Icing 450g,£3.15,70p per 100g,
Morrisons Ready Roll White Icing,Morrisons Ready Roll White Icing500g,£1.65,33p per 100g,
Morrisons Ready Salted Flavour Crisps Multipack,Morrisons Ready Salted Flavour Crisps Multipack6 x 25g,£1.19,79.3p per 100g,Buy 2 for £2
Morrisons Ready to Eat Custard Pot,Morrisons Ready to Eat Custard Pot150g,50p,33.3p per 100g,
Morrisons Ready To Roll Black Icing,Morrisons Ready To Roll Black Icing250g,£1.89,75.6p per 100g,
Morrisons Ready To Roll Blue Icing,Morrisons Ready To Roll Blue Icing250g,£1.89,75.6p per 100g,
Morrisons Ready to Roll Icing ,Morrisons Ready to Roll Icing 1kg,£2.25,22.5p per 100g,
Morrisons Ready To Roll Red Icing,Morrisons Ready To Roll Red Icing250g,£1.89,75.6p per 100g,
Morrisons Ready To Roll Yellow Icing,Morrisons Ready To Roll Yellow Icing250g,£1.89,75.6p per 100g,
Morrisons Ready To Serve Custard,Morrisons Ready To Serve Custard500g,£1.15,23p per 100g,
Morrisons Ready To Serve Custard,Morrisons Ready To Serve Custard1kg,£1.99,19.9p per 100g,
Morrisons Ready To Serve Custard,Morrisons Ready To Serve Custard400g,85p,21.3p per 100g,
Morrisons Ready To Use Royal Icing,Morrisons Ready To Use Royal Icing400g,£2.60,65p per 100g,
Morrisons Red Berry Blush Tea 40 Per Pack,Morrisons Red Berry Blush Tea 40 Per Pack80g,£1.65,£2.06 per 100g,Buy 2 for £2
Morrisons Red Blue & White Strands,Morrisons Red Blue & White Strands65g,£1.15,£1.77 per 100g,
Morrisons Red Cabbage (440g),Morrisons Red Cabbage (440g)200g,£1.65,82.5p per 100g,
Morrisons Red Cabbage (710g),Morrisons Red Cabbage (710g)320g,£2.25,70.3p per 100g,
Morrisons Redcurrant Jelly,Morrisons Redcurrant Jelly340g,£1.85,54.4p per 100g,
Morrisons Red Kidney Beans (390g),Morrisons Red Kidney Beans (390g)230g,65p,£2.83 per kg,
Morrisons Red Kidney Beans (400g),Morrisons Red Kidney Beans (400g)240g,75p,£3.13 per kg,
Morrisons Red Kidney Beans in Chilli Sauce,Morrisons Red Kidney Beans in Chilli Sauce405g,89p,£2.20 per kg,
Morrisons Red Label Loose Tea,Morrisons Red Label Loose Tea250g,£1.39,55.6p per 100g,
Morrisons Red Pesto,Morrisons Red Pesto190g,£1.25,65.8p per 100g,
Morrisons Red Salmon       ,Morrisons Red Salmon       213g,£3.40,£1.60 per 100g,
Morrisons Red Thai Cooking Sauce ,Morrisons Red Thai Cooking Sauce 340g,£1.19,35p per 100g,
Morrisons Red Thai Paste,Morrisons Red Thai Paste180g,£2.19,£1.22 per 100g,
Morrisons Reduced Fat Basil Pesto,Morrisons Reduced Fat Basil Pesto190g,£1.25,65.8p per 100g,
Morrisons Reducedfat Peanut Butter,Morrisons Reducedfat Peanut Butter340g,£1.49,43.8p per 100g,
Morrisons Reduced Salt & Sugar Tomato Ketchup,Morrisons Reduced Salt & Sugar Tomato Ketchup440g,80p,18.2p per 100g,
Morrisons Reduced Salt Gravy Granules ,Morrisons Reduced Salt Gravy Granules 200g,£1.15,57.5p per 100g,
Morrisons Red White & Blue Bunting Icing Kit ,Morrisons Red White & Blue Bunting Icing Kit 300g,£3.50,£1.17 per 100g,
Morrisons Red Wine Vinegar,Morrisons Red Wine Vinegar350ml,£1.29,£3.69 per litre,
Morrisons Rice Crackles ,Morrisons Rice Crackles 375g,99p,26.4p per 100g,Buy 2 for £1.80
Morrisons Rice Vinegar     ,Morrisons Rice Vinegar     350ml,£2.39,68.3p per 100ml,
Morrisons Risotto Rice,Morrisons Risotto Rice500g,£3.39,£6.78 per kg,
Morrisons Roasted Red Peppers,Morrisons Roasted Red Peppers295g,£2.39,81p per 100g,
Morrisons Roast Potato Seasoning,Morrisons Roast Potato Seasoning55g,£1.09,£1.98 per 100g,Buy 2 for £2
Morrisons Roast Red Pepper Soup,Morrisons Roast Red Pepper Soup400g,85p,21.3p per 100g,
Morrisons Rooibos 80 Tea Bags ,Morrisons Rooibos 80 Tea Bags 200g,£2.55,£1.28 per 100g,
Morrisons Rose Harissa Paste,Morrisons Rose Harissa Paste115g,£2.25,£1.96 per 100g,
Morrisons Rosemary         ,Morrisons Rosemary         20g,£1.09,54.5p per 10g,
Morrisons Rosemary Crackers,Morrisons Rosemary Crackers185g,£1.29,69.7p per 100g,
Morrisons Sage             ,Morrisons Sage             11g,£1.09,99.1p per 10g,Buy 2 for £2
Morrisons Sage & Onion Stuffing    ,Morrisons Sage & Onion Stuffing    85g,49p,£5.76 per kg,
Morrisons Sage & Onion Stuffing Mix,Morrisons Sage & Onion Stuffing Mix170g,65p,£3.82 per kg,
Morrisons Salad Cream ,Morrisons Salad Cream 420g,£1.29,30.7p per 100g,
Morrisons Salmon Paste,Morrisons Salmon Paste75g,55p,73.3p per 100g,
Morrisons Salt & Vinegar Twirls,Morrisons Salt & Vinegar Twirls125g,£1.19,95.2p per 100g,Buy 2 for £2
Morrisons Salt/Pepper Crackers ,Morrisons Salt/Pepper Crackers 185g,£1.29,69.7p per 100g,
Morrisons Salt and Vinegar Flavour Crisps Multipack,Morrisons Salt and Vinegar Fl…6 x 25g,£1.19,79.3p per 100g,Buy 2 for £2
Morrisons Salt and Vinegar Rice Cakes,Morrisons Salt and Vinegar Rice Cakes129g,£1.09,84.5p per 100g,Rice Cakes - Buy Any 3 for £3
Morrisons Salted Caramel Dusting,Morrisons Salted Caramel Dusting80g,99p,£1.24 per 100g,
Morrisons Salted Cashews,Morrisons Salted Cashews260g,£3.29,£1.27 per 100g,
Morrisons Salted Peanuts ,Morrisons Salted Peanuts 200g,£1.09,54.5p per 100g,
Morrisons Salted Peanuts ,Morrisons Salted Peanuts 450g,£1.65,36.7p per 100g,
Morrisons Salted Popcorn ,Morrisons Salted Popcorn 100g,£1.15,£1.15 per 100g,
Morrisons Sandwich Piccalilli,Morrisons Sandwich Piccalilli295g,£1.29,43.7p per 100g,
Morrisons Sandwich Pickle,Morrisons Sandwich Pickle300g,£1.45,48.3p per 100g,
Morrisons Sardine & Tomato Paste ,Morrisons Sardine & Tomato Paste 75g,55p,73.3p per 100g,
Morrisons Sardine Fillets in Tikka Sauce,Morrisons Sardine Fillets in Tikka Sauce100g,99p,99p per 100g,
Morrisons Sardines In Brine (120g),Morrisons Sardines In Brine (120g)90g,79p,87.8p per 100g,
Morrisons Sardines in Harissa Sauce,Morrisons Sardines in Harissa Sauce100g,99p,99p per 100g,
Morrisons Sardines In Sunflower Oil  (120g),Morrisons Sardines In Sunflower Oil  (120g)90g,69p,76.7p per 100g,
Morrisons Sausage Casserole Sauce,Morrisons Sausage Casserole Sauce500g,£1.19,23.8p per 100g,
Morrisons Sausage Casserole Sauce Mix ,Morrisons Sausage Casserole Sauce Mix 40g,49p,£1.23 per 100g,
