name,Price Per Unit,Price Per Measure,Promotion
Morrisons Puff Pastry Steak & Ale Pie,Morrisons Puff Pastry Steak & Ale Pie200g,£1.79,89.5p per 100g,
Morrisons Puff Pastry Steak & Ale Pie,Morrisons Puff Pastry Steak & Ale Pie550g,£3.95,71.8p per 100g,
Morrisons Puff Pastry Steak Pie ,Morrisons Puff Pastry Steak Pie 200g,£1.79,89.5p per 100g,
Morrisons Quiche Lorraine,Morrisons Quiche Lorraine400g,£2.75,68.8p per 100g,
Morrisons Quiche Lorraine        ,Morrisons Quiche Lorraine        170g,£1.95,£1.15 per 100g,
Morrisons Raspberry Cranberry & Blueberry Yogurt,Morrisons Raspberry Cranber…450g,£1.25,27.8p per 100g,
Morrisons Raspberry Trifle,Morrisons Raspberry Trifle600g,£2.49,41.5p per 100g,"Offer price £2.49, was £2.79"
Morrisons Raspberry Trifles,Morrisons Raspberry Trifles3 x 135g,£1.99,49.1p per 100g,
Morrisons Ready Roll Puff Pastry,Morrisons Ready Roll Puff Pastry320g,£1.49,46.6p per 100g,
Morrisons Ready Roll Puff Pastry Light,Morrisons Ready Roll Puff Pastry Light320g,£1.25,39.1p per 100g,
Morrisons Ready Roll Shortcrust Pastry,Morrisons Ready Roll Shortcrust Pastry320g,£1.49,46.6p per 100g,
Morrisons Ready To Eat Flame Grilled Chicken Slices,Morrisons Ready To Eat Flame…160g,£2.99,£1.87 per 100g,
 Morrisons Ready To Eat Roast Chicken Breast Fillets, Morrisons Ready To Eat Roast…220g,£3.25,£1.48 per 100g,
Morrisons Ready To Eat Roast Cooked Whole Chicken,Morrisons Ready To Eat Roas…900g,£5.49,61p per 100g,
Morrisons Ready to Eat Smoked Streaky Bacon ,Morrisons Ready to Eat Smoked Streaky Bacon 50g,£2.99,£5.98 per 100g,
Morrisons Red Leicester,Morrisons Red Leicester240g,£2.69,£11.21 per kg,
Morrisons Red Leicester Cheese,Morrisons Red Leicester Cheese350g,£2.99,£8.54 per kg,
Morrisons Red Leicester Slices,Morrisons Red Leicester Slices240g,£2.65,£11.04 per kg,Buy 2 for £4.50
Morrisons Red Pepper Houmous,Morrisons Red Pepper Houmous200g,£1.35,67.5p per 100g,Buy 2 for £2
Morrisons Reduced Fat Creme Fraiche,Morrisons Reduced Fat Creme Fraiche300ml,£1.20,40p per 100ml,
Morrisons Reduced Fat Garlic Baguettes ,Morrisons Reduced Fat Garlic Baguettes 2 x 210g,£1.85,£4.40 per kg,
 Morrisons Reduced Fat Potato Salad, Morrisons Reduced Fat Potato Salad300g,£1.09,36.3p per 100g,
Morrisons Reduced Fat Soured Cream & Chive Dip,Morrisons Reduced Fat Soured Cream & Chive Dip170g,£1.35,79.4p per 100g,Buy 2 for £2
Morrisons Reduced Fat Spreadable,Morrisons Reduced Fat Spreadable450g,£2.49,55.3p per 100g,
Morrisons Rhubarb Fruited Yogurt,Morrisons Rhubarb Fruited Yogurt150g,50p,33.3p per 100g,
Morrisons Roast Chicken & Bacon Sandwich,Morrisons Roast Chicken & Bacon Sandwich,£2.85,,Food To Go Meal Deal for £3.50
Morrisons Roast Chicken Dinner,Morrisons Roast Chicken Dinner400g,£3.75,£9.38 per kg,
Morrisons Roast Chicken Slices,Morrisons Roast Chicken Slices180g,£3.25,£1.81 per 100g,
 Morrisons Roasted Vegetable Couscous, Morrisons Roasted Vegetable Couscous250g,£2.49,99.6p per 100g,Buy 2 for £4
Morrisons Roasted Vegetable Risotto,Morrisons Roasted Vegetable Risotto360g,£3.49,£9.69 per kg,Buy 2 for £6
Morrisons Roast Potatoes,Morrisons Roast Potatoes400g,£1.99,49.8p per 100g,
Morrisons Roast Skin On Chicken Fillets,Morrisons Roast Skin On Chicken Fillets220g,£3.25,£1.48 per 100g,
Morrisons Rocky Road Bar,Morrisons Rocky Road Bar50g,£1.25,£2.50 per 100g,Food To Go Meal Deal for £3.50
Morrisons Salad Cheese,Morrisons Salad Cheese200g,£1.79,£8.95 per kg,
Morrisons Salami Selection,Morrisons Salami Selection120g,£2.79,£2.33 per 100g,
Morrisons Sausage & Mash,Morrisons Sausage & Mash400g,£3.49,87.3p per 100g,
Morrisons Savers 15 Cheese Slices ,Morrisons Savers 15 Cheese Slices 255g,83p,£3.25 per kg,
Morrisons Savers Beef Lasagne,Morrisons Savers Beef Lasagne400g,£1.67,£4.18 per kg,
Morrisons Savers Beef Lasagne,Morrisons Savers Beef Lasagne400g,85p,21.3p per 100g,
Morrisons Savers Cheese & Tomato Pasta,Morrisons Savers Cheese & Tomato Pasta400g,85p,21.3p per 100g,
Morrisons Savers Cheese And Tomato Pizza ,Morrisons Savers Cheese And Tomato Pizza 270g,89p,£3.30 per kg,
Morrisons Savers Cheese Slices,Morrisons Savers Cheese Slices200g,£1.39,69.5p per 100g,
Morrisons Savers Chicken Curry,Morrisons Savers Chicken Curry400g,£1.67,£4.18 per kg,
Morrisons Savers Chicken Curry,Morrisons Savers Chicken Curry400g,85p,21.3p per 100g,
Morrisons Savers Chicken Pieces,Morrisons Savers Chicken Pieces750g,£4.26,56.8p per 100g,
Morrisons Savers Chocolate Mousse,Morrisons Savers Chocolate Mousse6 x 60g,72p,20p per 100g,
Morrisons Savers Cooked Chicken Tikka Breast Slices,Morrisons Savers Cooked Chick…210g,£1.99,94.8p per 100g,
Morrisons Savers Cooked Ham,Morrisons Savers Cooked Ham200g,£1.17,58.5p per 100g,
Morrisons Savers Cottage Pie,Morrisons Savers Cottage Pie400g,£1.67,£4.18 per kg,
Morrisons Savers Family Pack Breaded Ham ,Morrisons Savers Family Pack Breaded Ham 370g,£1.95,52.7p per 100g,
Morrisons  Savers Fromage Frais,Morrisons  Savers Fromage Frais12 x 55g,88p,13.3p per 100g,
Morrisons Savers Garlic Baguette ,Morrisons Savers Garlic Baguette 170g,37p,£2.18 per kg,
Morrisons Savers Grated Cheese,Morrisons Savers Grated Cheese1kg,£5.60,£5.60 per kg,
Morrisons Savers Grated Italian Style Hard Cheese,Morrisons Savers Grated Italian Style Hard Cheese120g,£1.67,£1.39 per 100g,
Morrisons Savers Grated Mixed Cheese,Morrisons Savers Grated Mixed Cheese500g,£2.80,56p per 100g,
Morrisons Savers Grilling Cheese ,Morrisons Savers Grilling Cheese 200g,£1.59,£7.95 per kg,
Morrisons Savers Hot & Spicy Cooked Chicken Breast Slices,Morrisons Savers Hot & Spicy Cook…210g,£1.99,94.8p per 100g,
Morrisons Savers Italian Style Hard Cheese,Morrisons Savers Italian Style Hard Cheese170g,£1.74,£10.24 per kg,
Morrisons Savers Lighter Mature Cheddar ,Morrisons Savers Lighter Mature Cheddar 350g,£2.35,£6.71 per kg,
Morrisons Savers Long Life Skimmed Milk,Morrisons Savers Long Life Skimmed Milk1L,69p,69p per litre,
Morrisons Savers Low Fat Natural Yogurt,Morrisons Savers Low Fat Natural Yogurt500g,45p,9p per 100g,
Morrisons Savers Low Fat Strawberry,Morrisons Savers Low Fat Strawberry450g,95p,21.1p per 100g,
Morrisons Savers Macaroni Cheese,Morrisons Savers Macaroni Cheese400g,£1.67,£4.18 per kg,
Morrisons Savers Macaroni Cheese,Morrisons Savers Macaroni Cheese400g,85p,21.3p per 100g,
Morrisons Savers Mature White Cheddar,Morrisons Savers Mature White Cheddar625g,£3.33,£5.33 per kg,
Morrisons Savers Mature White Cheddar ,Morrisons Savers Mature White Cheddar 350g,£2.35,£6.71 per kg,
Morrisons Savers Medium White Cheddar,Morrisons Savers Medium White Cheddar350g,£2.35,£6.71 per kg,
Morrisons Savers Mild White Cheddar,Morrisons Savers Mild White Cheddar625g,£3.33,£5.33 per kg,
Morrisons Savers Mild White Cheddar ,Morrisons Savers Mild White Cheddar 350g,£2.35,£6.71 per kg,
Morrisons Savers Mozzarella,Morrisons Savers Mozzarella100g,55p,55p per 100g,
Morrisons Savers Orange Juice from Concentrate,Morrisons Savers Orange Juice from Concentrate1L,85p,8.5p per 100ml,
Morrisons Savers Plain Soft Cheese,Morrisons Savers Plain Soft Cheese200g,83p,41.5p per 100g,
Morrisons Savers Pork Luncheon Meat ,Morrisons Savers Pork Luncheon Meat 250g,86p,34.4p per 100g,
Morrisons Savers Red Fruit Yogurts,Morrisons Savers Red Fruit Yogurts6 x 125g,79p,10.5p per 100g,
Morrisons Savers Red Leicester,Morrisons Savers Red Leicester350g,£2.35,£6.71 per kg,
Morrisons Savers Salad Cheese,Morrisons Savers Salad Cheese200g,85p,£4.25 per kg,
Morrisons Savers Salted Butter,Morrisons Savers Salted Butter250g,£1.89,£7.56 per kg,
Morrisons Savers Sausage & Mash,Morrisons Savers Sausage & Mash400g,£1.67,£4.18 per kg,
Morrisons Savers Spaghetti Bolognese,Morrisons Savers Spaghetti Bolognese400g,£1.67,£4.18 per kg,
Morrisons Savers Spaghetti Bolognese,Morrisons Savers Spaghetti Bolognese400g,85p,21.3p per 100g,
Morrisons Savers Spread,Morrisons Savers Spread900g,£1.69,18.8p per 100g,
Morrisons Savers Strawberry Trifle,Morrisons Savers Strawberry Trifle113g,33p,29.2p per 100g,
Morrisons Savers Sweet & Smokey Chicken Slices,Morrisons Savers Sweet & Smokey Chicken Slices210g,£1.99,94.8p per 100g,
Morrisons Savers Sweet & Sour Chicken,Morrisons Savers Sweet & Sour Chicken400g,85p,21.3p per 100g,
Morrisons Savers UHT Unsweetened Soya Milk Alternative,Morrisons Savers UHT Unsweetene…1L,50p,50p per litre,
Morrisons Savers Wafer Thin Cooked Ham,Morrisons Savers Wafer Thin Cooked Ham170g,£1.17,68.8p per 100g,
Morrisons Scottish Extra Mature White Cheddar,Morrisons Scottish Extra Mature White Cheddar240g,£2.69,£11.21 per kg,
Morrisons Scottish Mature Coloured Cheddar,Morrisons Scottish Mature Coloured Cheddar240g,£2.69,£11.21 per kg,
Morrisons Scottish Mature White Cheddar,Morrisons Scottish Mature White Cheddar240g,£2.69,£11.21 per kg,
Morrisons Scottish Medium Cheddar Cheese,Morrisons Scottish Medium Cheddar Cheese350g,£2.99,£8.54 per kg,
Morrisons Scottish Medium Coloured Cheddar,Morrisons Scottish Medium Coloured Cheddar240g,£2.69,£11.21 per kg,
Morrisons Scottish Medium White Cheddar,Morrisons Scottish Medium White Cheddar240g,£2.69,£11.21 per kg,
Morrisons Scottish Mild Coloured Cheddar,Morrisons Scottish Mild Coloured Cheddar240g,£2.69,£11.21 per kg,
Morrisons Scottish Mild White Cheddar,Morrisons Scottish Mild White Cheddar240g,£2.69,£11.21 per kg,
Morrisons Seafood Cocktail Sandwich,Morrisons Seafood Cocktail Sandwich200g,£1.89,94.5p per 100g,
Morrisons Semi Dried Tomato & Mozzarella,Morrisons Semi Dried Tomato & Mozzarella140g,£2.85,£2.04 per 100g,
Morrisons Semi Dried Tomatoes,Morrisons Semi Dried Tomatoes150g,£2.15,£1.43 per 100g,"Offer price £2.15, was £2.39"
Morrisons Shepherds Pie,Morrisons Shepherds Pie400g,£3.49,87.3p per 100g,
Morrisons Shortcrust Minced Steak & Onion Pie,Morrisons Shortcrust Minced Steak & Onion Pie200g,£1.79,89.5p per 100g,
Morrisons Shortcrust Pastry Block,Morrisons Shortcrust Pastry Block425g,£1.29,30.4p per 100g,
Morrisons Shortcrust Steak & Kidney Pie,Morrisons Shortcrust Steak & Kidney Pie200g,£1.79,89.5p per 100g,
Morrisons Shortcrust Steak Pie,Morrisons Shortcrust Steak Pie200g,£1.79,89.5p per 100g,
Morrisons Short Crust Steak Pie,Morrisons Short Crust Steak Pie550g,£3.95,71.8p per 100g,
Morrisons Single Cream,Morrisons Single Cream150ml,80p,53.3p per 100ml,
Morrisons Single Cream,Morrisons Single Cream300ml,£1.20,40p per 100ml,
Morrisons Single Cream,Morrisons Single Cream600ml,£2.10,35p per 100ml,
Morrisons Sliced Cooked Beef Thin,Morrisons Sliced Cooked Beef Thin100g,£1.59,£1.59 per 100g,
Morrisons Sliced Spanish Chorizo,Morrisons Sliced Spanish Chorizo100g,£1.29,£1.29 per 100g,
Morrisons Slow Cooked Beef Stroganoff,Morrisons Slow Cooked Beef Stroganoff450g,£5,£11.11 per kg,
Morrisons Smoked Cheese Slices,Morrisons Smoked Cheese Slices160g,£2.65,£16.56 per kg,Buy 2 for £4.50
Morrisons Smoked Ham ,Morrisons Smoked Ham 100g,£2,£2.00 per 100g,
Morrisons Smooth Brussels Pate,Morrisons Smooth Brussels Pate200g,£1.25,62.5p per 100g,
Morrisons Smooth Brussels Pâté Tub,Morrisons Smooth Brussels Pâté Tub175g,99p,56.6p per 100g,
Morrisons Snack Celery Sticks With A Black Pepper Cream Cheese Dip,Morrisons Snack Celery Sticks With A Bl…125g,£1.75,£1.40 per 100g,Food To Go Meal Deal for £3.50
Morrisons Snack Salt & Pepper Breadsticks With A Red Pepper Harissa Dip,Morrisons Snack Salt & Pepper Breadsticks…125g,£1.50,£1.20 per 100g,Food To Go Meal Deal for £3.50
Morrisons Snack Seafood Sticks With Marie Rose Sauce,Morrisons Snack Seafood Stick…100g,£1.75,£1.75 per 100g,Food To Go Meal Deal for £3.50
Morrisons Soft Spread For Baking,Morrisons Soft Spread For Baking2kg,£3.39,£1.70 per kg,
Morrisons Soured Cream,Morrisons Soured Cream150ml,75p,50p per 100ml,
Morrisons Soured Cream,Morrisons Soured Cream300ml,£1.20,40p per 100ml,
Morrisons Soured Cream & Chive Dip,Morrisons Soured Cream & Chive Dip170g,£1.35,79.4p per 100g,Buy 2 for £2
Morrisons  Southern Fried Chicken Wrap,Morrisons  Southern Fried Chicken Wrap,£2.85,,Food To Go Meal Deal for £3.50
Morrisons South Indian Veg Curry,Morrisons South Indian Veg Curry400g,£1.99,49.8p per 100g,Buy 3 for £5
Morrisons Spaghetti & Meatballs ,Morrisons Spaghetti & Meatballs 400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Spaghetti Carbonara ,Morrisons Spaghetti Carbonara 400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Spanish Chicken & Potatoes ,Morrisons Spanish Chicken & Potatoes 1.35kg,£6.99,£5.18 per kg,
Morrisons Spanish Chorizo Ring,Morrisons Spanish Chorizo Ring200g,£2.49,£1.25 per 100g,
Morrisons Spanish Selection,Morrisons Spanish Selection120g,£2.75,£2.29 per 100g,
Morrisons Spanish Serrano Ham,Morrisons Spanish Serrano Ham80g,£1.80,£2.25 per 100g,
Morrisons Spicy Bean Enchiladas ,Morrisons Spicy Bean Enchiladas 400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Spicy Buffalo No Chick'n Sandwich,Morrisons Spicy Buffalo No Chick'n Sandwich206g,£2.85,£1.38 per 100g,
Morrisons Spicy Chorizo,Morrisons Spicy Chorizo100g,£1.29,£1.29 per 100g,
Morrisons Spicy Four Cheese Mix,Morrisons Spicy Four Cheese Mix200g,£2.65,£1.33 per 100g,Buy 2 for £4.50
Morrisons Spicy Sausage Tortelloni,Morrisons Spicy Sausage Tortelloni300g,£1.89,£6.30 per kg,Buy 2 for £3.50
Morrisons Spicy Spanish Chorizo Ring,Morrisons Spicy Spanish Chorizo Ring200g,£2.49,£1.25 per 100g,
Morrisons Spinach & Ricotta Cannelloni ,Morrisons Spinach & Ricotta Cannelloni 400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Spinach & Ricotta Tortelloni,Morrisons Spinach & Ricotta Tortelloni300g,£1.89,£6.30 per kg,Buy 2 for £3.50
Morrisons Spreadable,Morrisons Spreadable450g,£2.49,55.3p per 100g,
Morrisons Spreadable Goats Cheese ,Morrisons Spreadable Goats Cheese 150g,£1.95,£13.00 per kg,
Morrisons Steak & Ale with Cheesy Mash,Morrisons Steak & Ale with Cheesy Mash400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Steak & Kidney Pie,Morrisons Steak & Kidney Pie150g,99p,66p per 100g,
Morrisons Steak & Kidney Pie,Morrisons Steak & Kidney Pie400g,£3.75,93.8p per 100g,
Morrisons Steak Pie        ,Morrisons Steak Pie        150g,99p,66p per 100g,
Morrisons Stonebaked BBQ Chicken Pizza ,Morrisons Stonebaked BBQ Chicken Pizza 315g,£3.49,£11.08 per kg,Buy 2 for £6
Morrisons Stonebaked Cheese & Tomato Pizza ,Morrisons Stonebaked Cheese & Tomato Pizza 265g,£3.49,£13.17 per kg,Buy 2 for £6
Morrisons Stonebaked Ham & Pineapple Pizza ,Morrisons Stonebaked Ham & Pineapple Pizza 325g,£3.49,£10.74 per kg,Buy 2 for £6
Morrisons Stonebaked Meat Feast Pizza ,Morrisons Stonebaked Meat Feast Pizza 300g,£3.49,£11.63 per kg,Buy 2 for £6
Morrisons Stonebaked Pepperoni Pizza ,Morrisons Stonebaked Pepperoni Pizza 270g,£3.49,£12.93 per kg,Buy 2 for £6
Morrisons Stonebaked Spicy Chicken Pizza ,Morrisons Stonebaked Spicy Chicken Pizza 310g,£3.49,£11.26 per kg,Buy 2 for £6
Morrisons Stonebaked Spinach & Ricotta Pizza,Morrisons Stonebaked Spinach & Ricotta Pizza330g,£3.49,£10.58 per kg,Buy 2 for £6
Morrisons Strawberry & Banana Smoothie,Morrisons Strawberry & Banana Smoothie750ml,£1.80,24p per 100ml,
Morrisons Strawberry Cheesecakes ,Morrisons Strawberry Cheesecakes 3 x 100g,£2.25,75p per 100g,
Morrisons Strawberry Flavoured Fresh Milk,Morrisons Strawberry Flavoured Fresh Milk1L,£1.10,£1.10 per litre,"Offer price £1.10, was £1.25"
Morrisons Strawberry Fromage Frais,Morrisons Strawberry Fromage Frais4 x 80g,£1,31.3p per 100g,
Morrisons Strawberry Fruited Yogurt,Morrisons Strawberry Fruited Yogurt150g,50p,33.3p per 100g,
Morrisons Strawberry Mousse,Morrisons Strawberry Mousse6 x 60g,£1.25,34.7p per 100g,
Morrisons Strawberry Protein Yoghurt,Morrisons Strawberry Protein Yoghurt200g,85p,42.5p per 100g,
Morrisons Strawberry Supreme Desserts,Morrisons Strawberry Supreme Desserts6 x 90g,£1.35,25p per 100g,
Morrisons Strawberry Trifle ,Morrisons Strawberry Trifle 600g,£2.49,41.5p per 100g,"Offer price £2.49, was £2.79"
Morrisons Strawberry Trifles,Morrisons Strawberry Trifles3 x 135g,£1.99,49.1p per 100g,
Morrisons Stuffed Crust Cheese Feast Pizza ,Morrisons Stuffed Crust Cheese Feast Pizza 450g,£4,£8.89 per kg,
Morrisons Stuffed Peppers,Morrisons Stuffed Peppers150g,£2.45,£1.63 per 100g,"Offer price £2.45, was £2.75"
Morrisons  Sun Blush Tomato & Garlic Flatbread ,Morrisons  Sun Blush Tomato & Garlic Flatbread 260g,£2.30,88.5p per 100g,
Morrisons Sweet & Sour Battered Chicken,Morrisons Sweet & Sour Battered Chicken400g,£1.69,£4.23 per kg,
Morrisons Sweet & Sour Chicken & Egg Fried Rice,Morrisons Sweet & Sour Chicken & Egg Fried Rice375g,£3.49,93.1p per 100g,
Morrisons Sweet Chilli Chicken,Morrisons Sweet Chilli Chicken390g,£4.49,£11.51 per kg,Buy 2 for £8
Morrisons Sweet Chilli Chicken Wings,Morrisons Sweet Chilli Chicken Wings450g,£3.25,£7.22 per kg,
Morrisons Sweet Chilli Houmous,Morrisons Sweet Chilli Houmous200g,£1.35,67.5p per 100g,Buy 2 for £2
 Morrisons Sweet Chilli Noodles, Morrisons Sweet Chilli Noodles260g,£2.49,95.8p per 100g,Buy 2 for £4
Morrisons Sweet Pancakes,Morrisons Sweet Pancakes6 per pack,£1.85,30.9p each,"Offer price £1.85, was £1.99"
Morrisons Sweet Potato Fritters,Morrisons Sweet Potato Fritters225g,£2.50,£1.11 per 100g,
Morrisons Swiss Le Gruyere Cheese,Morrisons Swiss Le Gruyere Cheese170g,£3.49,£20.53 per kg,
Morrisons Takeaway Beef In Black Bean,Morrisons Takeaway Beef In Black Bean350g,£3.99,£11.40 per kg,
Morrisons Takeaway Chicken Dhansak,Morrisons Takeaway Chicken Dhansak350g,£3.99,£1.14 per 100g,
Morrisons Takeaway Chinese Special Chow Mein,Morrisons Takeaway Chin…350g,£3.99,£11.40 per kg,
Morrisons Takeaway Crispy Chilli Chicken ,Morrisons Takeaway Crispy Chilli Chicken 400g,£3.99,£9.98 per kg,
Morrisons Takeaway Crispy Lemon Chicken,Morrisons Takeaway Crispy Lemon Chicken400g,£3.99,£9.98 per kg,
Morrisons Takeaway Egg Fried Rice,Morrisons Takeaway Egg Fried Rice270g,£1.79,66.3p per 100g,
Morrisons Takeaway Indian Aloo Gobi Saag,Morrisons Takeaway Indian Aloo Gobi Saag225g,£1.59,£7.07 per kg,
Morrisons Takeaway Indian Bombay Potato,Morrisons Takeaway Indian Bombay Potato225g,£1.59,£7.07 per kg,
Morrisons Takeaway Indian Chicken Balti,Morrisons Takeaway Indian Chicken Balti350g,£3.99,£11.40 per kg,
Morrisons Takeaway Indian Chicken Jalfrezi,Morrisons Takeaway Indian Chicken Jalfrezi350g,£3.99,£11.40 per kg,
Morrisons Takeaway Indian Chicken Korma,Morrisons Takeaway Indian Chicken Korma350g,£3.99,£11.40 per kg,
Morrisons Takeaway Indian Chicken Madras,Morrisons Takeaway Indian Chicken Madras350g,£3.99,£11.40 per kg,
Morrisons Takeaway Indian Chicken Makhani,Morrisons Takeaway Indian Chicken Makhani350g,£3.99,£11.40 per kg,
Morrisons Takeaway Indian Chicken Tikka Masala,Morrisons Takeaway Indian…350g,£3.99,£11.40 per kg,
Morrisons Takeaway Indian Hot Chicken Tikka Masala,Morrisons Takeaway Indian H…350g,£3.99,£11.40 per kg,
Morrisons Takeaway Indian Lamb Rogan Josh,Morrisons Takeaway Indian Lamb Rogan Josh350g,£3.99,£11.40 per kg,
Morrisons Takeaway Meal For 2 Chicken & Blackbean & Sweet and Sour ,Morrisons Takeaway Meal For 2 Chicken &…1245g,£9.25,£7.43 per kg,
Morrisons Takeaway Meal For 2 Sweet & Sour Curry,Morrisons Takeaway Meal For 2 Sweet & Sour Curry1245g,£9.25,£7.43 per kg,
Morrisons Takeaway Pilau Rice,Morrisons Takeaway Pilau Rice270g,£1.79,66.3p per 100g,
Morrisons Takeaway Tadka Dal ,Morrisons Takeaway Tadka Dal 300g,£2.09,£6.97 per kg,
Morrisons Takeaway Tricolor Rice,Morrisons Takeaway Tricolor Rice270g,£1.79,66.3p per 100g,
Morrisons Takeaway Vegetable Masala,Morrisons Takeaway Vegetable Masala350g,£3.99,£1.14 per 100g,
Morrisons Takeaway Vegetable Noodles,Morrisons Takeaway Vegetable Noodles250g,£1.60,£6.40 per kg,
Morrisons Tandoori Chicken Breast Fillets,Morrisons Tandoori Chicken Breast Fillets420g,£4.49,£10.69 per kg,Buy 2 for £8
Morrisons Taramasalata,Morrisons Taramasalata170g,£1.35,79.4p per 100g,Buy 2 for £2
Morrisons Taste Of America Pulled Chicken Burrito,Morrisons Taste Of America…400g,£3.99,£9.98 per kg,Buy 2 for £6
Morrisons Tex Mex BBQ Chicken With Paprika & Roasted Potatoes,Morrisons Tex Mex BBQ Chicken With…450g,£3.49,£7.76 per kg,Buy 2 for £6
Morrisons Tex Mex Chilli Con Carne & Rice,Morrisons Tex Mex Chilli Con Carne & Rice400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Tex Mex Dip Selection,Morrisons Tex Mex Dip Selection400g,£2.39,59.8p per 100g,
Morrisons Tex Mex Fajita Chicken & Spicy Rice,Morrisons Tex Mex Fajita Chicken & Spicy Rice400g,£3.49,£8.73 per kg,Buy 2 for £6
"Morrisons The Best 12"" Middle Eastern Vegetable Pizza","Morrisons The Best 12"" Middle…500g",£4.99,£9.98 per kg,
Morrisons The Best 2 Salmon En Croute ,Morrisons The Best 2 Salmon En Croute 450g,£5,£11.11 per kg,
